Order_ID,Status,Status_Date,Updated_By
US-2016-101511,Confirmed,2016-11-21 11:00:00,OrderManager
US-2016-101511,Processing,2016-11-22 04:00:00,WarehouseStaff
US-2016-101511,Shipped,2016-11-23 00:00:00,ShippingDept
US-2016-101511,Delivered,2016-11-27 00:00:00,DeliveryService
CA-2016-137225,Pending,2016-12-15 00:00:00,System
CA-2016-137225,Confirmed,2016-12-15 09:00:00,OrderManager
CA-2016-137225,Processing,2016-12-16 08:00:00,WarehouseStaff
CA-2016-137225,Shipped,2016-12-19 00:00:00,ShippingDept
CA-2016-137225,Delivered,2016-12-23 00:00:00,DeliveryService
CA-2015-166191,Pending,2015-12-05 00:00:00,System
CA-2015-166191,Confirmed,2015-12-05 12:00:00,OrderManager
CA-2015-166191,Processing,2015-12-06 00:00:00,WarehouseStaff
CA-2015-166191,Shipped,2015-12-09 00:00:00,ShippingDept
CA-2015-166191,Delivered,2015-12-16 00:00:00,DeliveryService
CA-2015-158274,Pending,2015-11-19 00:00:00,System
CA-2015-158274,Confirmed,2015-11-19 12:00:00,OrderManager
CA-2015-158274,Processing,2015-11-20 06:00:00,WarehouseStaff
CA-2015-158274,Shipped,2015-11-24 00:00:00,ShippingDept
CA-2015-158274,Delivered,2015-11-28 00:00:00,DeliveryService
CA-2017-105018,Pending,2017-11-28 00:00:00,System
CA-2017-105018,Confirmed,2017-11-28 02:00:00,OrderManager
CA-2017-105018,Processing,2017-11-28 12:00:00,WarehouseStaff
CA-2017-105018,Shipped,2017-12-02 00:00:00,ShippingDept
CA-2017-105018,Delivered,2017-12-08 00:00:00,DeliveryService
CA-2015-123260,Pending,2015-08-26 00:00:00,System
CA-2015-123260,Confirmed,2015-08-26 07:00:00,OrderManager
CA-2015-123260,Processing,2015-08-26 14:00:00,WarehouseStaff
CA-2015-123260,Shipped,2015-08-30 00:00:00,ShippingDept
CA-2015-123260,Delivered,2015-09-04 00:00:00,DeliveryService
CA-2017-157000,Pending,2017-07-16 00:00:00,System
CA-2017-157000,Confirmed,2017-07-16 08:00:00,OrderManager
CA-2017-157000,Processing,2017-07-16 14:00:00,WarehouseStaff
CA-2017-157000,Shipped,2017-07-22 00:00:00,ShippingDept
CA-2017-157000,Delivered,2017-07-27 00:00:00,DeliveryService
CA-2016-102281,Pending,2016-10-12 00:00:00,System
CA-2016-102281,Confirmed,2016-10-12 11:00:00,OrderManager
CA-2016-102281,Processing,2016-10-13 09:00:00,WarehouseStaff
CA-2016-102281,Shipped,2016-10-14 00:00:00,ShippingDept
CA-2016-102281,Delivered,2016-10-16 00:00:00,DeliveryService
CA-2016-131457,Pending,2016-10-31 00:00:00,System
CA-2016-131457,Confirmed,2016-10-31 02:00:00,OrderManager
CA-2016-131457,Processing,2016-11-01 00:00:00,WarehouseStaff
CA-2016-131457,Shipped,2016-11-06 00:00:00,ShippingDept
CA-2016-131457,Delivered,2016-11-10 00:00:00,DeliveryService
CA-2015-140004,Pending,2015-03-21 00:00:00,System
CA-2015-140004,Confirmed,2015-03-21 11:00:00,OrderManager
CA-2015-140004,Processing,2015-03-21 20:00:00,WarehouseStaff
CA-2015-140004,Shipped,2015-03-25 00:00:00,ShippingDept
CA-2015-140004,Delivered,2015-03-27 00:00:00,DeliveryService
CA-2018-107720,Pending,2018-11-06 00:00:00,System
CA-2018-107720,Confirmed,2018-11-06 10:00:00,OrderManager
CA-2018-107720,Processing,2018-11-07 07:00:00,WarehouseStaff
CA-2018-107720,Shipped,2018-11-13 00:00:00,ShippingDept
CA-2018-107720,Delivered,2018-11-17 00:00:00,DeliveryService
US-2018-124303,Pending,2018-07-06 00:00:00,System
US-2018-124303,Confirmed,2018-07-06 01:00:00,OrderManager
US-2018-124303,Processing,2018-07-06 10:00:00,WarehouseStaff
US-2018-124303,Shipped,2018-07-13 00:00:00,ShippingDept
US-2018-124303,Delivered,2018-07-19 00:00:00,DeliveryService
CA-2018-105074,Pending,2018-06-24 00:00:00,System
CA-2018-105074,Confirmed,2018-06-24 12:00:00,OrderManager
CA-2018-105074,Processing,2018-06-24 19:00:00,WarehouseStaff
CA-2018-105074,Shipped,2018-06-29 00:00:00,ShippingDept
CA-2018-105074,Delivered,2018-07-02 00:00:00,DeliveryService
CA-2015-133690,Pending,2015-08-03 00:00:00,System
CA-2015-133690,Confirmed,2015-08-03 05:00:00,OrderManager
CA-2015-133690,Processing,2015-08-03 18:00:00,WarehouseStaff
CA-2015-133690,Shipped,2015-08-05 00:00:00,ShippingDept
CA-2015-133690,Delivered,2015-08-11 00:00:00,DeliveryService
US-2018-116701,Pending,2018-12-17 00:00:00,System
US-2018-116701,Confirmed,2018-12-17 06:00:00,OrderManager
US-2018-116701,Processing,2018-12-17 13:00:00,WarehouseStaff
US-2018-116701,Shipped,2018-12-21 00:00:00,ShippingDept
US-2018-116701,Delivered,2018-12-27 00:00:00,DeliveryService
CA-2018-126382,Pending,2018-06-03 00:00:00,System
CA-2018-126382,Confirmed,2018-06-03 06:00:00,OrderManager
CA-2018-126382,Processing,2018-06-03 14:00:00,WarehouseStaff
CA-2018-126382,Shipped,2018-06-07 00:00:00,ShippingDept
CA-2018-126382,Delivered,2018-06-13 00:00:00,DeliveryService
CA-2018-108329,Pending,2018-12-09 00:00:00,System
CA-2018-108329,Confirmed,2018-12-09 03:00:00,OrderManager
CA-2018-108329,Processing,2018-12-09 17:00:00,WarehouseStaff
CA-2018-108329,Shipped,2018-12-14 00:00:00,ShippingDept
CA-2018-108329,Delivered,2018-12-16 00:00:00,DeliveryService
CA-2018-135860,Pending,2018-12-01 00:00:00,System
CA-2018-135860,Confirmed,2018-12-01 05:00:00,OrderManager
CA-2018-135860,Processing,2018-12-01 20:00:00,WarehouseStaff
CA-2018-135860,Shipped,2018-12-07 00:00:00,ShippingDept
CA-2018-135860,Delivered,2018-12-10 00:00:00,DeliveryService
CA-2016-101007,Pending,2016-02-09 00:00:00,System
CA-2016-101007,Confirmed,2016-02-09 03:00:00,OrderManager
CA-2016-101007,Processing,2016-02-09 10:00:00,WarehouseStaff
CA-2016-101007,Shipped,2016-02-13 00:00:00,ShippingDept
CA-2016-101007,Delivered,2016-02-15 00:00:00,DeliveryService
CA-2016-146262,Pending,2016-01-02 00:00:00,System
CA-2016-146262,Confirmed,2016-01-02 06:00:00,OrderManager
CA-2016-146262,Processing,2016-01-02 12:00:00,WarehouseStaff
CA-2016-146262,Shipped,2016-01-09 00:00:00,ShippingDept
CA-2016-146262,Delivered,2016-01-16 00:00:00,DeliveryService
CA-2017-130162,Pending,2017-10-28 00:00:00,System
CA-2017-130162,Confirmed,2017-10-28 01:00:00,OrderManager
CA-2017-130162,Processing,2017-10-28 09:00:00,WarehouseStaff
CA-2017-130162,Shipped,2017-11-01 00:00:00,ShippingDept
CA-2017-130162,Delivered,2017-11-04 00:00:00,DeliveryService
CA-2016-169397,Pending,2016-12-24 00:00:00,System
CA-2016-169397,Confirmed,2016-12-24 09:00:00,OrderManager
CA-2016-169397,Processing,2016-12-24 17:00:00,WarehouseStaff
CA-2016-169397,Shipped,2016-12-27 00:00:00,ShippingDept
CA-2016-169397,Delivered,2017-01-02 00:00:00,DeliveryService
CA-2016-163055,Pending,2016-08-09 00:00:00,System
CA-2016-163055,Confirmed,2016-08-09 06:00:00,OrderManager
CA-2016-163055,Processing,2016-08-10 06:00:00,WarehouseStaff
CA-2016-163055,Shipped,2016-08-16 00:00:00,ShippingDept
CA-2016-163055,Delivered,2016-08-21 00:00:00,DeliveryService
US-2016-145436,Pending,2016-02-28 00:00:00,System
US-2016-145436,Confirmed,2016-02-28 05:00:00,OrderManager
US-2016-145436,Processing,2016-02-28 18:00:00,WarehouseStaff
US-2016-145436,Shipped,2016-03-04 00:00:00,ShippingDept
US-2016-145436,Delivered,2016-03-11 00:00:00,DeliveryService
US-2015-156216,Pending,2015-09-13 00:00:00,System
US-2015-156216,Confirmed,2015-09-13 09:00:00,OrderManager
US-2015-156216,Processing,2015-09-13 23:00:00,WarehouseStaff
US-2015-156216,Shipped,2015-09-17 00:00:00,ShippingDept
US-2015-156216,Delivered,2015-09-24 00:00:00,DeliveryService
US-2018-100930,Pending,2018-04-07 00:00:00,System
US-2018-100930,Confirmed,2018-04-07 12:00:00,OrderManager
US-2018-100930,Processing,2018-04-07 22:00:00,WarehouseStaff
US-2018-100930,Shipped,2018-04-12 00:00:00,ShippingDept
US-2018-100930,Delivered,2018-04-18 00:00:00,DeliveryService
CA-2018-160514,Pending,2018-11-12 00:00:00,System
CA-2018-160514,Confirmed,2018-11-12 12:00:00,OrderManager
CA-2018-160514,Processing,2018-11-12 23:00:00,WarehouseStaff
CA-2018-160514,Shipped,2018-11-16 00:00:00,ShippingDept
CA-2018-160514,Delivered,2018-11-22 00:00:00,DeliveryService
CA-2017-157749,Pending,2017-06-04 00:00:00,System
CA-2017-157749,Confirmed,2017-06-04 09:00:00,OrderManager
CA-2017-157749,Processing,2017-06-05 03:00:00,WarehouseStaff
CA-2017-157749,Shipped,2017-06-09 00:00:00,ShippingDept
CA-2017-157749,Delivered,2017-06-11 00:00:00,DeliveryService
CA-2015-131926,Pending,2015-06-01 00:00:00,System
CA-2015-131926,Confirmed,2015-06-01 10:00:00,OrderManager
CA-2015-131926,Processing,2015-06-01 21:00:00,WarehouseStaff
CA-2015-131926,Shipped,2015-06-06 00:00:00,ShippingDept
CA-2015-131926,Delivered,2015-06-13 00:00:00,DeliveryService
CA-2017-154739,Pending,2017-12-10 00:00:00,System
CA-2017-154739,Confirmed,2017-12-10 01:00:00,OrderManager
CA-2017-154739,Processing,2017-12-10 22:00:00,WarehouseStaff
CA-2017-154739,Shipped,2017-12-15 00:00:00,ShippingDept
CA-2017-154739,Delivered,2017-12-20 00:00:00,DeliveryService
CA-2017-145625,Pending,2017-09-11 00:00:00,System
CA-2017-145625,Confirmed,2017-09-11 07:00:00,OrderManager
CA-2017-145625,Processing,2017-09-12 07:00:00,WarehouseStaff
CA-2017-145625,Shipped,2017-09-17 00:00:00,ShippingDept
CA-2017-145625,Delivered,2017-09-19 00:00:00,DeliveryService
CA-2017-146941,Pending,2017-12-10 00:00:00,System
CA-2017-146941,Confirmed,2017-12-10 11:00:00,OrderManager
CA-2017-146941,Processing,2017-12-11 00:00:00,WarehouseStaff
CA-2017-146941,Shipped,2017-12-13 00:00:00,ShippingDept
CA-2017-146941,Delivered,2017-12-18 00:00:00,DeliveryService
US-2016-159982,Pending,2016-11-28 00:00:00,System
US-2016-159982,Confirmed,2016-11-28 01:00:00,OrderManager
US-2016-159982,Processing,2016-11-29 01:00:00,WarehouseStaff
US-2016-159982,Shipped,2016-12-04 00:00:00,ShippingDept
US-2016-159982,Delivered,2016-12-08 00:00:00,DeliveryService
CA-2018-163139,Pending,2018-12-01 00:00:00,System
CA-2018-163139,Confirmed,2018-12-01 06:00:00,OrderManager
CA-2018-163139,Processing,2018-12-01 16:00:00,WarehouseStaff
CA-2018-163139,Shipped,2018-12-03 00:00:00,ShippingDept
CA-2018-163139,Delivered,2018-12-08 00:00:00,DeliveryService
US-2018-155299,Pending,2018-06-08 00:00:00,System
US-2018-155299,Confirmed,2018-06-08 04:00:00,OrderManager
US-2018-155299,Processing,2018-06-08 17:00:00,WarehouseStaff
US-2018-155299,Shipped,2018-06-12 00:00:00,ShippingDept
US-2018-155299,Delivered,2018-06-18 00:00:00,DeliveryService
US-2015-106992,Pending,2015-09-19 00:00:00,System
US-2015-106992,Confirmed,2015-09-19 12:00:00,OrderManager
US-2015-106992,Processing,2015-09-20 09:00:00,WarehouseStaff
US-2015-106992,Shipped,2015-09-21 00:00:00,ShippingDept
US-2015-106992,Delivered,2015-09-27 00:00:00,DeliveryService
CA-2017-125318,Pending,2017-06-06 00:00:00,System
CA-2017-125318,Confirmed,2017-06-06 05:00:00,OrderManager
CA-2017-125318,Processing,2017-06-06 11:00:00,WarehouseStaff
CA-2017-125318,Shipped,2017-06-13 00:00:00,ShippingDept
CA-2017-125318,Delivered,2017-06-17 00:00:00,DeliveryService
CA-2016-155040,Pending,2016-11-10 00:00:00,System
CA-2016-155040,Confirmed,2016-11-10 09:00:00,OrderManager
CA-2016-155040,Processing,2016-11-10 17:00:00,WarehouseStaff
CA-2016-155040,Shipped,2016-11-15 00:00:00,ShippingDept
CA-2016-155040,Delivered,2016-11-20 00:00:00,DeliveryService
CA-2018-136826,Pending,2018-06-16 00:00:00,System
CA-2018-136826,Confirmed,2018-06-16 05:00:00,OrderManager
CA-2018-136826,Processing,2018-06-16 23:00:00,WarehouseStaff
CA-2018-136826,Shipped,2018-06-20 00:00:00,ShippingDept
CA-2018-136826,Delivered,2018-06-26 00:00:00,DeliveryService
CA-2017-111010,Pending,2017-01-22 00:00:00,System
CA-2017-111010,Confirmed,2017-01-22 04:00:00,OrderManager
CA-2017-111010,Processing,2017-01-22 10:00:00,WarehouseStaff
CA-2017-111010,Shipped,2017-01-28 00:00:00,ShippingDept
CA-2017-111010,Delivered,2017-01-30 00:00:00,DeliveryService
US-2018-145366,Pending,2018-12-09 00:00:00,System
US-2018-145366,Confirmed,2018-12-09 02:00:00,OrderManager
US-2018-145366,Processing,2018-12-09 14:00:00,WarehouseStaff
US-2018-145366,Shipped,2018-12-13 00:00:00,ShippingDept
US-2018-145366,Delivered,2018-12-16 00:00:00,DeliveryService
CA-2018-163979,Pending,2018-12-28 00:00:00,System
CA-2018-163979,Confirmed,2018-12-28 01:00:00,OrderManager
CA-2018-163979,Processing,2018-12-28 19:00:00,WarehouseStaff
CA-2018-163979,Shipped,2019-01-02 00:00:00,ShippingDept
CA-2018-163979,Delivered,2019-01-05 00:00:00,DeliveryService
CA-2016-155334,Pending,2016-07-30 00:00:00,System
CA-2016-155334,Confirmed,2016-07-30 03:00:00,OrderManager
CA-2016-155334,Processing,2016-07-30 13:00:00,WarehouseStaff
CA-2016-155334,Shipped,2016-07-31 00:00:00,ShippingDept
CA-2016-155334,Delivered,2016-08-06 00:00:00,DeliveryService
CA-2018-118136,Pending,2018-09-16 00:00:00,System
CA-2018-118136,Confirmed,2018-09-16 06:00:00,OrderManager
CA-2018-118136,Processing,2018-09-16 12:00:00,WarehouseStaff
CA-2018-118136,Shipped,2018-09-17 00:00:00,ShippingDept
CA-2018-118136,Delivered,2018-09-24 00:00:00,DeliveryService
CA-2018-132976,Pending,2018-10-13 00:00:00,System
CA-2018-132976,Confirmed,2018-10-13 07:00:00,OrderManager
CA-2018-132976,Processing,2018-10-13 20:00:00,WarehouseStaff
CA-2018-132976,Shipped,2018-10-17 00:00:00,ShippingDept
CA-2018-132976,Delivered,2018-10-23 00:00:00,DeliveryService
US-2016-161991,Pending,2016-09-26 00:00:00,System
US-2016-161991,Confirmed,2016-09-26 07:00:00,OrderManager
US-2016-161991,Processing,2016-09-27 01:00:00,WarehouseStaff
US-2016-161991,Shipped,2016-09-28 00:00:00,ShippingDept
US-2016-161991,Delivered,2016-10-03 00:00:00,DeliveryService
CA-2016-130890,Pending,2016-11-02 00:00:00,System
CA-2016-130890,Confirmed,2016-11-02 03:00:00,OrderManager
CA-2016-130890,Processing,2016-11-02 19:00:00,WarehouseStaff
CA-2016-130890,Shipped,2016-11-06 00:00:00,ShippingDept
CA-2016-130890,Delivered,2016-11-10 00:00:00,DeliveryService
CA-2016-130883,Pending,2016-09-26 00:00:00,System
CA-2016-130883,Confirmed,2016-09-26 07:00:00,OrderManager
CA-2016-130883,Processing,2016-09-26 15:00:00,WarehouseStaff
CA-2016-130883,Shipped,2016-10-02 00:00:00,ShippingDept
CA-2016-130883,Delivered,2016-10-05 00:00:00,DeliveryService
CA-2017-112697,Pending,2017-12-18 00:00:00,System
CA-2017-112697,Confirmed,2017-12-18 10:00:00,OrderManager
CA-2017-112697,Processing,2017-12-19 04:00:00,WarehouseStaff
CA-2017-112697,Shipped,2017-12-20 00:00:00,ShippingDept
CA-2017-112697,Delivered,2017-12-23 00:00:00,DeliveryService
CA-2017-110772,Pending,2017-11-20 00:00:00,System
CA-2017-110772,Confirmed,2017-11-20 10:00:00,OrderManager
CA-2017-110772,Processing,2017-11-21 06:00:00,WarehouseStaff
CA-2017-110772,Shipped,2017-11-24 00:00:00,ShippingDept
CA-2017-110772,Delivered,2017-11-28 00:00:00,DeliveryService
CA-2015-111451,Pending,2015-12-26 00:00:00,System
CA-2015-111451,Confirmed,2015-12-26 02:00:00,OrderManager
CA-2015-111451,Processing,2015-12-26 13:00:00,WarehouseStaff
CA-2015-111451,Shipped,2015-12-28 00:00:00,ShippingDept
CA-2015-111451,Delivered,2016-01-01 00:00:00,DeliveryService
CA-2017-142545,Pending,2017-10-28 00:00:00,System
CA-2017-142545,Confirmed,2017-10-28 05:00:00,OrderManager
CA-2017-142545,Processing,2017-10-28 22:00:00,WarehouseStaff
CA-2017-142545,Shipped,2017-11-03 00:00:00,ShippingDept
CA-2017-142545,Delivered,2017-11-10 00:00:00,DeliveryService
US-2018-152380,Pending,2018-11-19 00:00:00,System
US-2018-152380,Confirmed,2018-11-19 04:00:00,OrderManager
US-2018-152380,Processing,2018-11-20 01:00:00,WarehouseStaff
US-2018-152380,Shipped,2018-11-23 00:00:00,ShippingDept
US-2018-152380,Delivered,2018-11-30 00:00:00,DeliveryService
CA-2016-144253,Pending,2016-05-04 00:00:00,System
CA-2016-144253,Confirmed,2016-05-04 11:00:00,OrderManager
CA-2016-144253,Processing,2016-05-05 02:00:00,WarehouseStaff
CA-2016-144253,Shipped,2016-05-09 00:00:00,ShippingDept
CA-2016-144253,Delivered,2016-05-12 00:00:00,DeliveryService
CA-2015-130960,Pending,2015-12-30 00:00:00,System
CA-2015-130960,Confirmed,2015-12-30 01:00:00,OrderManager
CA-2015-130960,Processing,2015-12-30 23:00:00,WarehouseStaff
CA-2015-130960,Shipped,2016-01-04 00:00:00,ShippingDept
CA-2015-130960,Delivered,2016-01-07 00:00:00,DeliveryService
CA-2015-111003,Pending,2015-06-01 00:00:00,System
CA-2015-111003,Confirmed,2015-06-01 09:00:00,OrderManager
CA-2015-111003,Processing,2015-06-02 03:00:00,WarehouseStaff
CA-2015-111003,Shipped,2015-06-06 00:00:00,ShippingDept
CA-2015-111003,Delivered,2015-06-08 00:00:00,DeliveryService
CA-2018-126774,Pending,2018-04-15 00:00:00,System
CA-2018-126774,Confirmed,2018-04-15 10:00:00,OrderManager
CA-2018-126774,Processing,2018-04-16 04:00:00,WarehouseStaff
CA-2018-126774,Shipped,2018-04-17 00:00:00,ShippingDept
CA-2018-126774,Delivered,2018-04-23 00:00:00,DeliveryService
CA-2017-142902,Pending,2017-09-12 00:00:00,System
CA-2017-142902,Confirmed,2017-09-12 03:00:00,OrderManager
CA-2017-142902,Processing,2017-09-12 19:00:00,WarehouseStaff
CA-2017-142902,Shipped,2017-09-14 00:00:00,ShippingDept
CA-2017-142902,Delivered,2017-09-21 00:00:00,DeliveryService
CA-2015-120887,Pending,2015-09-27 00:00:00,System
CA-2015-120887,Confirmed,2015-09-27 03:00:00,OrderManager
CA-2015-120887,Processing,2015-09-27 11:00:00,WarehouseStaff
CA-2015-120887,Shipped,2015-10-03 00:00:00,ShippingDept
CA-2015-120887,Delivered,2015-10-06 00:00:00,DeliveryService
CA-2015-167850,Pending,2015-08-09 00:00:00,System
CA-2015-167850,Confirmed,2015-08-09 09:00:00,OrderManager
CA-2015-167850,Processing,2015-08-09 16:00:00,WarehouseStaff
CA-2015-167850,Shipped,2015-08-16 00:00:00,ShippingDept
CA-2015-167850,Delivered,2015-08-23 00:00:00,DeliveryService
CA-2015-164259,Pending,2015-12-28 00:00:00,System
CA-2015-164259,Confirmed,2015-12-28 09:00:00,OrderManager
CA-2015-164259,Processing,2015-12-28 20:00:00,WarehouseStaff
CA-2015-164259,Shipped,2015-12-30 00:00:00,ShippingDept
CA-2015-164259,Delivered,2016-01-06 00:00:00,DeliveryService
CA-2015-164973,Pending,2015-11-04 00:00:00,System
CA-2015-164973,Confirmed,2015-11-04 08:00:00,OrderManager
CA-2015-164973,Processing,2015-11-05 01:00:00,WarehouseStaff
CA-2015-164973,Shipped,2015-11-09 00:00:00,ShippingDept
CA-2015-164973,Delivered,2015-11-12 00:00:00,DeliveryService
CA-2015-156601,Pending,2015-09-19 00:00:00,System
CA-2015-156601,Confirmed,2015-09-19 04:00:00,OrderManager
CA-2015-156601,Processing,2015-09-19 19:00:00,WarehouseStaff
CA-2015-156601,Shipped,2015-09-24 00:00:00,ShippingDept
CA-2015-156601,Delivered,2015-09-28 00:00:00,DeliveryService
CA-2017-162138,Pending,2017-04-23 00:00:00,System
CA-2017-162138,Confirmed,2017-04-23 12:00:00,OrderManager
CA-2017-162138,Processing,2017-04-24 05:00:00,WarehouseStaff
CA-2017-162138,Shipped,2017-04-27 00:00:00,ShippingDept
CA-2017-162138,Delivered,2017-05-03 00:00:00,DeliveryService
CA-2018-153339,Pending,2018-11-03 00:00:00,System
CA-2018-153339,Confirmed,2018-11-03 10:00:00,OrderManager
CA-2018-153339,Processing,2018-11-03 17:00:00,WarehouseStaff
CA-2018-153339,Shipped,2018-11-05 00:00:00,ShippingDept
CA-2018-153339,Delivered,2018-11-12 00:00:00,DeliveryService
US-2017-141544,Pending,2017-08-30 00:00:00,System
US-2017-141544,Confirmed,2017-08-30 03:00:00,OrderManager
US-2017-141544,Processing,2017-08-30 09:00:00,WarehouseStaff
US-2017-141544,Shipped,2017-09-01 00:00:00,ShippingDept
US-2017-141544,Delivered,2017-09-05 00:00:00,DeliveryService
US-2017-150147,Pending,2017-04-25 00:00:00,System
US-2017-150147,Confirmed,2017-04-25 06:00:00,OrderManager
US-2017-150147,Processing,2017-04-25 22:00:00,WarehouseStaff
US-2017-150147,Shipped,2017-04-29 00:00:00,ShippingDept
US-2017-150147,Delivered,2017-05-03 00:00:00,DeliveryService
CA-2016-137946,Pending,2016-09-01 00:00:00,System
CA-2016-137946,Confirmed,2016-09-01 05:00:00,OrderManager
CA-2016-137946,Processing,2016-09-02 04:00:00,WarehouseStaff
CA-2016-137946,Shipped,2016-09-04 00:00:00,ShippingDept
CA-2016-137946,Delivered,2016-09-11 00:00:00,DeliveryService
CA-2015-129924,Pending,2015-07-12 00:00:00,System
CA-2015-129924,Confirmed,2015-07-12 01:00:00,OrderManager
CA-2015-129924,Processing,2015-07-12 16:00:00,WarehouseStaff
CA-2015-129924,Shipped,2015-07-17 00:00:00,ShippingDept
CA-2015-129924,Delivered,2015-07-21 00:00:00,DeliveryService
CA-2016-128167,Pending,2016-06-22 00:00:00,System
CA-2016-128167,Confirmed,2016-06-22 06:00:00,OrderManager
CA-2016-128167,Processing,2016-06-23 03:00:00,WarehouseStaff
CA-2016-128167,Shipped,2016-06-26 00:00:00,ShippingDept
CA-2016-128167,Delivered,2016-06-30 00:00:00,DeliveryService
CA-2015-122336,Pending,2015-04-13 00:00:00,System
CA-2015-122336,Confirmed,2015-04-13 08:00:00,OrderManager
CA-2015-122336,Processing,2015-04-14 03:00:00,WarehouseStaff
CA-2015-122336,Shipped,2015-04-17 00:00:00,ShippingDept
CA-2015-122336,Delivered,2015-04-21 00:00:00,DeliveryService
US-2016-120712,Pending,2016-12-20 00:00:00,System
US-2016-120712,Confirmed,2016-12-20 05:00:00,OrderManager
US-2016-120712,Processing,2016-12-20 14:00:00,WarehouseStaff
US-2016-120712,Shipped,2016-12-24 00:00:00,ShippingDept
US-2016-120712,Delivered,2016-12-26 00:00:00,DeliveryService
CA-2018-169901,Pending,2018-06-15 00:00:00,System
CA-2018-169901,Confirmed,2018-06-15 05:00:00,OrderManager
